country_code,year,indicator_code,value
IND,2022,SL.UEM.TOTL.ZS,4.822
IND,2023,SL.UEM.TOTL.ZS,4.172
IND,2024,SL.UEM.TOTL.ZS,4.202
IRL,1991,NY.GDP.PCAP.CD,14087.2077980306
IRL,1992,NY.GDP.PCAP.CD,15714.3847487231
IRL,1993,NY.GDP.PCAP.CD,14657.0615549805
IRL,1994,NY.GDP.PCAP.CD,15902.9296755168
IRL,1995,NY.GDP.PCAP.CD,19158.4564773907
IRL,1996,NY.GDP.PCAP.CD,20835.8973666717
IRL,1997,NY.GDP.PCAP.CD,22551.1139134126
IRL,1998,NY.GDP.PCAP.CD,24294.8547674007
IRL,1999,NY.GDP.PCAP.CD,26338.1077543817
IRL,2000,NY.GDP.PCAP.CD,26334.5672050501
IRL,2001,NY.GDP.PCAP.CD,28282.409882073
IRL,2002,NY.GDP.PCAP.CD,32705.4345565698
IRL,2003,NY.GDP.PCAP.CD,41203.5295847568
IRL,2004,NY.GDP.PCAP.CD,47754.2023194244
IRL,2005,NY.GDP.PCAP.CD,50933.0216095589
IRL,2006,NY.GDP.PCAP.CD,54329.1618599624
IRL,2007,NY.GDP.PCAP.CD,61396.417461176
IRL,2008,NY.GDP.PCAP.CD,61353.1065629523
IRL,2009,NY.GDP.PCAP.CD,52133.0909237885
IRL,2010,NY.GDP.PCAP.CD,48679.4026820361
IRL,2011,NY.GDP.PCAP.CD,52692.7813135606
IRL,2012,NY.GDP.PCAP.CD,49411.7387476787
IRL,2013,NY.GDP.PCAP.CD,52619.2123745817
IRL,2014,NY.GDP.PCAP.CD,57278.2590911107
IRL,2015,NY.GDP.PCAP.CD,64311.8234684057
IRL,2016,NY.GDP.PCAP.CD,64192.9418053178
IRL,2017,NY.GDP.PCAP.CD,72198.1076995377
IRL,2018,NY.GDP.PCAP.CD,80738.9628834696
IRL,2019,NY.GDP.PCAP.CD,81810.1926481407
IRL,2020,NY.GDP.PCAP.CD,86622.5067251295
IRL,2021,NY.GDP.PCAP.CD,103961.976350649
IRL,2022,NY.GDP.PCAP.CD,105234.511567597
IRL,2023,NY.GDP.PCAP.CD,103887.800388081
IRL,2024,NY.GDP.PCAP.CD,107316.337306921
IRL,1991,SL.UEM.TOTL.ZS,15.771
IRL,1992,SL.UEM.TOTL.ZS,15.021
IRL,1993,SL.UEM.TOTL.ZS,15.571
IRL,1994,SL.UEM.TOTL.ZS,14.544
IRL,1995,SL.UEM.TOTL.ZS,11.97
IRL,1996,SL.UEM.TOTL.ZS,11.692
IRL,1997,SL.UEM.TOTL.ZS,10.191
IRL,1998,SL.UEM.TOTL.ZS,7.699
IRL,1999,SL.UEM.TOTL.ZS,5.804
IRL,2000,SL.UEM.TOTL.ZS,4.318
IRL,2001,SL.UEM.TOTL.ZS,3.684
IRL,2002,SL.UEM.TOTL.ZS,4.216
IRL,2003,SL.UEM.TOTL.ZS,4.478
IRL,2004,SL.UEM.TOTL.ZS,4.491
IRL,2005,SL.UEM.TOTL.ZS,4.237
IRL,2006,SL.UEM.TOTL.ZS,4.355
IRL,2007,SL.UEM.TOTL.ZS,4.98
IRL,2008,SL.UEM.TOTL.ZS,6.774
IRL,2009,SL.UEM.TOTL.ZS,12.609
IRL,2010,SL.UEM.TOTL.ZS,14.534
IRL,2011,SL.UEM.TOTL.ZS,15.354
IRL,2012,SL.UEM.TOTL.ZS,15.451
IRL,2013,SL.UEM.TOTL.ZS,13.735
IRL,2014,SL.UEM.TOTL.ZS,11.858
IRL,2015,SL.UEM.TOTL.ZS,9.908
IRL,2016,SL.UEM.TOTL.ZS,8.374
IRL,2017,SL.UEM.TOTL.ZS,6.713
IRL,2018,SL.UEM.TOTL.ZS,5.741
IRL,2019,SL.UEM.TOTL.ZS,4.95
IRL,2020,SL.UEM.TOTL.ZS,5.623
IRL,2021,SL.UEM.TOTL.ZS,6.364
IRL,2022,SL.UEM.TOTL.ZS,4.501
IRL,2023,SL.UEM.TOTL.ZS,4.288
IRL,2024,SL.UEM.TOTL.ZS,4.369
IRN,1991,NY.GDP.PCAP.CD,2194.43906802841
IRN,1992,NY.GDP.PCAP.CD,1957.48507794252
IRN,1993,NY.GDP.PCAP.CD,1038.10985680796
IRN,1994,NY.GDP.PCAP.CD,1167.7627251321
IRN,1995,NY.GDP.PCAP.CD,1550.0095955237
IRN,1996,NY.GDP.PCAP.CD,1914.78121290985
IRN,1997,NY.GDP.PCAP.CD,1790.06617576107
IRN,1998,NY.GDP.PCAP.CD,1709.19334095949
IRN,1999,NY.GDP.PCAP.CD,1739.59462001971
IRN,2000,NY.GDP.PCAP.CD,1650.01385832603
IRN,2001,NY.GDP.PCAP.CD,1881.02266634748
IRN,2002,NY.GDP.PCAP.CD,1891.25756092031
IRN,2003,NY.GDP.PCAP.CD,2208.99636553529
IRN,2004,NY.GDP.PCAP.CD,2672.42266512669
IRN,2005,NY.GDP.PCAP.CD,3132.05081925856
IRN,2006,NY.GDP.PCAP.CD,3618.9160136791
IRN,2007,NY.GDP.PCAP.CD,4687.99166265915
IRN,2008,NY.GDP.PCAP.CD,5377.41150725587
IRN,2009,NY.GDP.PCAP.CD,5415.52280554144
IRN,2010,NY.GDP.PCAP.CD,6291.19443652344
IRN,2011,NY.GDP.PCAP.CD,8025.68743364356
IRN,2012,NY.GDP.PCAP.CD,8114.08099831877
IRN,2013,NY.GDP.PCAP.CD,6222.74194840326
IRN,2014,NY.GDP.PCAP.CD,5672.06372896319
IRN,2015,NY.GDP.PCAP.CD,4952.73355532178
IRN,2016,NY.GDP.PCAP.CD,5477.03712389913
IRN,2017,NY.GDP.PCAP.CD,5753.11544659399
IRN,2018,NY.GDP.PCAP.CD,4631.78709016514
IRN,2019,NY.GDP.PCAP.CD,3831.27894763337
IRN,2020,NY.GDP.PCAP.CD,2988.78122414716
IRN,2021,NY.GDP.PCAP.CD,4334.79268631354
IRN,2022,NY.GDP.PCAP.CD,4405.09291519791
IRN,2023,NY.GDP.PCAP.CD,4465.63766853306
IRN,2024,NY.GDP.PCAP.CD,4771.40029026226
IRN,1991,SL.UEM.TOTL.ZS,11.1
IRN,1992,SL.UEM.TOTL.ZS,10.653
IRN,1993,SL.UEM.TOTL.ZS,10.567
IRN,1994,SL.UEM.TOTL.ZS,10.448
IRN,1995,SL.UEM.TOTL.ZS,9.896
IRN,1996,SL.UEM.TOTL.ZS,9.1
IRN,1997,SL.UEM.TOTL.ZS,9.681
IRN,1998,SL.UEM.TOTL.ZS,10.358
IRN,1999,SL.UEM.TOTL.ZS,11.173
IRN,2000,SL.UEM.TOTL.ZS,11.696
IRN,2001,SL.UEM.TOTL.ZS,12.36
IRN,2002,SL.UEM.TOTL.ZS,12.8
IRN,2003,SL.UEM.TOTL.ZS,11.529
IRN,2004,SL.UEM.TOTL.ZS,10.3
IRN,2005,SL.UEM.TOTL.ZS,11.813
IRN,2006,SL.UEM.TOTL.ZS,11.519
IRN,2007,SL.UEM.TOTL.ZS,10.772
IRN,2008,SL.UEM.TOTL.ZS,10.63
IRN,2009,SL.UEM.TOTL.ZS,12.113
IRN,2010,SL.UEM.TOTL.ZS,13.679
IRN,2011,SL.UEM.TOTL.ZS,12.491
IRN,2012,SL.UEM.TOTL.ZS,12.275
IRN,2013,SL.UEM.TOTL.ZS,10.595
IRN,2014,SL.UEM.TOTL.ZS,10.68
IRN,2015,SL.UEM.TOTL.ZS,11.166
IRN,2016,SL.UEM.TOTL.ZS,12.618
IRN,2017,SL.UEM.TOTL.ZS,12.232
IRN,2018,SL.UEM.TOTL.ZS,12.195
IRN,2019,SL.UEM.TOTL.ZS,10.74
IRN,2020,SL.UEM.TOTL.ZS,9.687
IRN,2021,SL.UEM.TOTL.ZS,9.282
IRN,2022,SL.UEM.TOTL.ZS,9.085
IRN,2023,SL.UEM.TOTL.ZS,9.041
IRN,2024,SL.UEM.TOTL.ZS,9.192
IRQ,1991,NY.GDP.PCAP.CD,22.9521327615352
IRQ,1992,NY.GDP.PCAP.CD,30.2539012636825
IRQ,1993,NY.GDP.PCAP.CD,53.7437842348819
IRQ,1994,NY.GDP.PCAP.CD,198.182101881974
IRQ,1995,NY.GDP.PCAP.CD,619.135530927038
IRQ,1996,NY.GDP.PCAP.CD,485.258492784825
IRQ,1997,NY.GDP.PCAP.CD,936.341170908421
IRQ,1998,NY.GDP.PCAP.CD,900.937142559106
IRQ,1999,NY.GDP.PCAP.CD,1560.36466710272
IRQ,2000,NY.GDP.PCAP.CD,1980.18916038782
IRQ,2001,NY.GDP.PCAP.CD,1435.695683789
IRQ,2002,NY.GDP.PCAP.CD,1266.15961275094
IRQ,2003,NY.GDP.PCAP.CD,817.887862499622
IRQ,2004,NY.GDP.PCAP.CD,1328.37157628292
IRQ,2005,NY.GDP.PCAP.CD,1762.39360423421
IRQ,2006,NY.GDP.PCAP.CD,2276.55435744086
IRQ,2007,NY.GDP.PCAP.CD,3128.99010329066
IRQ,2008,NY.GDP.PCAP.CD,4542.96609046032
IRQ,2009,NY.GDP.PCAP.CD,3714.71205987194
IRQ,2010,NY.GDP.PCAP.CD,4461.75196161555
IRQ,2011,NY.GDP.PCAP.CD,5775.54229080293
IRQ,2012,NY.GDP.PCAP.CD,6477.59618450955
IRQ,2013,NY.GDP.PCAP.CD,6650.35282247395
IRQ,2014,NY.GDP.PCAP.CD,6249.39226978969
IRQ,2015,NY.GDP.PCAP.CD,4440.14189252367
IRQ,2016,NY.GDP.PCAP.CD,4334.42096404188
IRQ,2017,NY.GDP.PCAP.CD,4759.2846435467
IRQ,2018,NY.GDP.PCAP.CD,5646.68932074742
IRQ,2019,NY.GDP.PCAP.CD,5671.8568632942
IRQ,2020,NY.GDP.PCAP.CD,4295.18945121228
IRQ,2021,NY.GDP.PCAP.CD,4868.49431080783
IRQ,2022,NY.GDP.PCAP.CD,6520.73154560584
IRQ,2023,NY.GDP.PCAP.CD,5965.31835077761
IRQ,2024,NY.GDP.PCAP.CD,6073.61032342708
IRQ,1991,SL.UEM.TOTL.ZS,8.652
IRQ,1992,SL.UEM.TOTL.ZS,8.368
IRQ,1993,SL.UEM.TOTL.ZS,8.381
IRQ,1994,SL.UEM.TOTL.ZS,8.243
IRQ,1995,SL.UEM.TOTL.ZS,8.446
IRQ,1996,SL.UEM.TOTL.ZS,8.527
IRQ,1997,SL.UEM.TOTL.ZS,8.286
IRQ,1998,SL.UEM.TOTL.ZS,8.087
IRQ,1999,SL.UEM.TOTL.ZS,8.002
IRQ,2000,SL.UEM.TOTL.ZS,8.058
IRQ,2001,SL.UEM.TOTL.ZS,8.261
IRQ,2002,SL.UEM.TOTL.ZS,8.621
IRQ,2003,SL.UEM.TOTL.ZS,8.955
IRQ,2004,SL.UEM.TOTL.ZS,8.719
IRQ,2005,SL.UEM.TOTL.ZS,8.578
IRQ,2006,SL.UEM.TOTL.ZS,8.42
IRQ,2007,SL.UEM.TOTL.ZS,8.646
IRQ,2008,SL.UEM.TOTL.ZS,8.467
IRQ,2009,SL.UEM.TOTL.ZS,8.414
IRQ,2010,SL.UEM.TOTL.ZS,8.267
IRQ,2011,SL.UEM.TOTL.ZS,8.191
IRQ,2012,SL.UEM.TOTL.ZS,7.965
IRQ,2013,SL.UEM.TOTL.ZS,9.205
IRQ,2014,SL.UEM.TOTL.ZS,10.59
IRQ,2015,SL.UEM.TOTL.ZS,10.842
IRQ,2016,SL.UEM.TOTL.ZS,10.82
IRQ,2017,SL.UEM.TOTL.ZS,13.02
IRQ,2018,SL.UEM.TOTL.ZS,13.49
IRQ,2019,SL.UEM.TOTL.ZS,14.109
IRQ,2020,SL.UEM.TOTL.ZS,15.778
IRQ,2021,SL.UEM.TOTL.ZS,16.173
IRQ,2022,SL.UEM.TOTL.ZS,15.511
IRQ,2023,SL.UEM.TOTL.ZS,15.447
IRQ,2024,SL.UEM.TOTL.ZS,15.524
ISL,1991,NY.GDP.PCAP.CD,26802.9895156678
ISL,1992,NY.GDP.PCAP.CD,27124.2745379594
ISL,1993,NY.GDP.PCAP.CD,23579.7953612417
ISL,1994,NY.GDP.PCAP.CD,24018.6313967189
ISL,1995,NY.GDP.PCAP.CD,26633.5913761549
ISL,1996,NY.GDP.PCAP.CD,27614.8770273122
ISL,1997,NY.GDP.PCAP.CD,27919.1854966562
ISL,1998,NY.GDP.PCAP.CD,31030.2483442475
ISL,1999,NY.GDP.PCAP.CD,32381.6252356488
ISL,2000,NY.GDP.PCAP.CD,32096.3722613695
ISL,2001,NY.GDP.PCAP.CD,28897.4439396908
ISL,2002,NY.GDP.PCAP.CD,32409.2161491753
ISL,2003,NY.GDP.PCAP.CD,39476.6978486684
ISL,2004,NY.GDP.PCAP.CD,47334.9306537723
ISL,2005,NY.GDP.PCAP.CD,56794.8501588953
ISL,2006,NY.GDP.PCAP.CD,57492.9342498703
ISL,2007,NY.GDP.PCAP.CD,69495.7267376825
ISL,2008,NY.GDP.PCAP.CD,56943.3704468563
ISL,2009,NY.GDP.PCAP.CD,41301.273219718
ISL,2010,NY.GDP.PCAP.CD,43237.0729488958
ISL,2011,NY.GDP.PCAP.CD,47714.5922308485
ISL,2012,NY.GDP.PCAP.CD,45995.5478789467
ISL,2013,NY.GDP.PCAP.CD,49804.9829978371
ISL,2014,NY.GDP.PCAP.CD,54576.7448146565
ISL,2015,NY.GDP.PCAP.CD,52951.6815110898
ISL,2016,NY.GDP.PCAP.CD,61987.9263620283
ISL,2017,NY.GDP.PCAP.CD,72010.1490316258
ISL,2018,NY.GDP.PCAP.CD,74452.1890731447
ISL,2019,NY.GDP.PCAP.CD,68452.23622306
ISL,2020,NY.GDP.PCAP.CD,59023.5663465778
ISL,2021,NY.GDP.PCAP.CD,69178.4046960961
ISL,2022,NY.GDP.PCAP.CD,75121.0152280628
ISL,2023,NY.GDP.PCAP.CD,79960.0961535662
ISL,2024,NY.GDP.PCAP.CD,82703.8579937471
ISL,1991,SL.UEM.TOTL.ZS,2.548
ISL,1992,SL.UEM.TOTL.ZS,4.305
ISL,1993,SL.UEM.TOTL.ZS,5.257
ISL,1994,SL.UEM.TOTL.ZS,5.326
ISL,1995,SL.UEM.TOTL.ZS,5.196
ISL,1996,SL.UEM.TOTL.ZS,3.6
ISL,1997,SL.UEM.TOTL.ZS,3.72
ISL,1998,SL.UEM.TOTL.ZS,3.069
ISL,1999,SL.UEM.TOTL.ZS,2.178
ISL,2000,SL.UEM.TOTL.ZS,1.936
ISL,2001,SL.UEM.TOTL.ZS,1.874
ISL,2002,SL.UEM.TOTL.ZS,2.988
ISL,2003,SL.UEM.TOTL.ZS,3.997
ISL,2004,SL.UEM.TOTL.ZS,4.031
ISL,2005,SL.UEM.TOTL.ZS,2.547
ISL,2006,SL.UEM.TOTL.ZS,2.83
ISL,2007,SL.UEM.TOTL.ZS,2.251
ISL,2008,SL.UEM.TOTL.ZS,2.946
ISL,2009,SL.UEM.TOTL.ZS,7.22
ISL,2010,SL.UEM.TOTL.ZS,7.564
ISL,2011,SL.UEM.TOTL.ZS,7.028
ISL,2012,SL.UEM.TOTL.ZS,6.0
ISL,2013,SL.UEM.TOTL.ZS,5.376
ISL,2014,SL.UEM.TOTL.ZS,4.897
ISL,2015,SL.UEM.TOTL.ZS,3.979
ISL,2016,SL.UEM.TOTL.ZS,2.978
ISL,2017,SL.UEM.TOTL.ZS,2.742
ISL,2018,SL.UEM.TOTL.ZS,2.704
ISL,2019,SL.UEM.TOTL.ZS,3.507
ISL,2020,SL.UEM.TOTL.ZS,5.478
ISL,2021,SL.UEM.TOTL.ZS,6.029
ISL,2022,SL.UEM.TOTL.ZS,3.789
ISL,2023,SL.UEM.TOTL.ZS,3.518
ISL,2024,SL.UEM.TOTL.ZS,3.107
ISR,1991,NY.GDP.PCAP.CD,14346.0810278646
ISR,1992,NY.GDP.PCAP.CD,15509.9913638817
ISR,1993,NY.GDP.PCAP.CD,15178.8399875391
ISR,1994,NY.GDP.PCAP.CD,16806.8353081322
ISR,1995,NY.GDP.PCAP.CD,19025.6840502517
ISR,1996,NY.GDP.PCAP.CD,20224.2789080629
ISR,1997,NY.GDP.PCAP.CD,20469.4699017497
ISR,1998,NY.GDP.PCAP.CD,20188.8141481667
ISR,1999,NY.GDP.PCAP.CD,19823.2138876277
ISR,2000,NY.GDP.PCAP.CD,21706.5194056329
ISR,2001,NY.GDP.PCAP.CD,20966.3052667971
ISR,2002,NY.GDP.PCAP.CD,19076.4584298321
ISR,2003,NY.GDP.PCAP.CD,19643.4690380742
ISR,2004,NY.GDP.PCAP.CD,20568.0694088834
ISR,2005,NY.GDP.PCAP.CD,21286.8388636595
ISR,2006,NY.GDP.PCAP.CD,22527.2619795719
ISR,2007,NY.GDP.PCAP.CD,25721.2594077311
ISR,2008,NY.GDP.PCAP.CD,30269.217773489
ISR,2009,NY.GDP.PCAP.CD,28508.4938886475
ISR,2010,NY.GDP.PCAP.CD,31439.0887027614
ISR,2011,NY.GDP.PCAP.CD,34522.5215979073
ISR,2012,NY.GDP.PCAP.CD,33321.4300881602
ISR,2013,NY.GDP.PCAP.CD,37034.3161080785
ISR,2014,NY.GDP.PCAP.CD,38343.3046626235
ISR,2015,NY.GDP.PCAP.CD,36213.1041481958
ISR,2016,NY.GDP.PCAP.CD,37671.5389138798
ISR,2017,NY.GDP.PCAP.CD,41138.470964272
ISR,2018,NY.GDP.PCAP.CD,42362.6652754196
ISR,2019,NY.GDP.PCAP.CD,44250.6313628073
ISR,2020,NY.GDP.PCAP.CD,44575.5719045492
ISR,2021,NY.GDP.PCAP.CD,52270.9040241956
ISR,2022,NY.GDP.PCAP.CD,54949.621556429
ISR,2023,NY.GDP.PCAP.CD,52003.7200729997
ISR,2024,NY.GDP.PCAP.CD,54176.6844383302
ISR,1991,SL.UEM.TOTL.ZS,13.387
ISR,1992,SL.UEM.TOTL.ZS,14.08
ISR,1993,SL.UEM.TOTL.ZS,12.741
ISR,1994,SL.UEM.TOTL.ZS,9.934
ISR,1995,SL.UEM.TOTL.ZS,8.782
ISR,1996,SL.UEM.TOTL.ZS,8.455
ISR,1997,SL.UEM.TOTL.ZS,9.751
ISR,1998,SL.UEM.TOTL.ZS,10.749
ISR,1999,SL.UEM.TOTL.ZS,11.183
ISR,2000,SL.UEM.TOTL.ZS,11.102
ISR,2001,SL.UEM.TOTL.ZS,11.812
ISR,2002,SL.UEM.TOTL.ZS,12.888
ISR,2003,SL.UEM.TOTL.ZS,13.505
ISR,2004,SL.UEM.TOTL.ZS,13.029
ISR,2005,SL.UEM.TOTL.ZS,11.342
ISR,2006,SL.UEM.TOTL.ZS,10.707
ISR,2007,SL.UEM.TOTL.ZS,9.379
ISR,2008,SL.UEM.TOTL.ZS,7.704
ISR,2009,SL.UEM.TOTL.ZS,9.534
ISR,2010,SL.UEM.TOTL.ZS,8.48
ISR,2011,SL.UEM.TOTL.ZS,7.139
ISR,2012,SL.UEM.TOTL.ZS,6.762
ISR,2013,SL.UEM.TOTL.ZS,6.137
ISR,2014,SL.UEM.TOTL.ZS,5.789
ISR,2015,SL.UEM.TOTL.ZS,5.176
ISR,2016,SL.UEM.TOTL.ZS,4.723
ISR,2017,SL.UEM.TOTL.ZS,4.14
ISR,2018,SL.UEM.TOTL.ZS,3.917
ISR,2019,SL.UEM.TOTL.ZS,3.731
ISR,2020,SL.UEM.TOTL.ZS,4.169
ISR,2021,SL.UEM.TOTL.ZS,4.812
ISR,2022,SL.UEM.TOTL.ZS,3.695
ISR,2023,SL.UEM.TOTL.ZS,3.596
ISR,2024,SL.UEM.TOTL.ZS,3.15
ITA,1991,NY.GDP.PCAP.CD,22007.1350964074
ITA,1992,NY.GDP.PCAP.CD,23297.0460325456
ITA,1993,NY.GDP.PCAP.CD,18781.9529427137
ITA,1994,NY.GDP.PCAP.CD,19382.2002150155
ITA,1995,NY.GDP.PCAP.CD,20712.1798690324
ITA,1996,NY.GDP.PCAP.CD,23122.9337219116
ITA,1997,NY.GDP.PCAP.CD,21883.9872666651
ITA,1998,NY.GDP.PCAP.CD,22365.1837644545
ITA,1999,NY.GDP.PCAP.CD,22049.9990620261
ITA,2000,NY.GDP.PCAP.CD,20190.0035636084
ITA,2001,NY.GDP.PCAP.CD,20570.4385917862
ITA,2002,NY.GDP.PCAP.CD,22451.3964379368
ITA,2003,NY.GDP.PCAP.CD,27577.5700319855
ITA,2004,NY.GDP.PCAP.CD,31348.1901841445
ITA,2005,NY.GDP.PCAP.CD,32062.723833669
ITA,2006,NY.GDP.PCAP.CD,33537.1286994269
ITA,2007,NY.GDP.PCAP.CD,37826.1754554823
ITA,2008,NY.GDP.PCAP.CD,40828.5795580937
ITA,2009,NY.GDP.PCAP.CD,37099.6133958219
ITA,2010,NY.GDP.PCAP.CD,35856.8625485539
ITA,2011,NY.GDP.PCAP.CD,38432.3742820019
ITA,2012,NY.GDP.PCAP.CD,34854.3949441965
ITA,2013,NY.GDP.PCAP.CD,35701.6746002376
ITA,2014,NY.GDP.PCAP.CD,36028.3494022349
ITA,2015,NY.GDP.PCAP.CD,30639.8829751432
ITA,2016,NY.GDP.PCAP.CD,31391.5692898108
ITA,2017,NY.GDP.PCAP.CD,32844.115660604
ITA,2018,NY.GDP.PCAP.CD,34904.1081923834
ITA,2019,NY.GDP.PCAP.CD,33812.788724868
ITA,2020,NY.GDP.PCAP.CD,32091.4866621366
ITA,2021,NY.GDP.PCAP.CD,36852.5425414951
ITA,2022,NY.GDP.PCAP.CD,35653.9042103495
ITA,2023,NY.GDP.PCAP.CD,39065.4244365633
ITA,2024,NY.GDP.PCAP.CD,40226.0472416173
ITA,1991,SL.UEM.TOTL.ZS,10.097
ITA,1992,SL.UEM.TOTL.ZS,9.321
ITA,1993,SL.UEM.TOTL.ZS,10.212
ITA,1994,SL.UEM.TOTL.ZS,11.086
ITA,1995,SL.UEM.TOTL.ZS,11.661
ITA,1996,SL.UEM.TOTL.ZS,11.864
ITA,1997,SL.UEM.TOTL.ZS,11.985
ITA,1998,SL.UEM.TOTL.ZS,12.117
ITA,1999,SL.UEM.TOTL.ZS,11.681
ITA,2000,SL.UEM.TOTL.ZS,10.834
ITA,2001,SL.UEM.TOTL.ZS,9.599
ITA,2002,SL.UEM.TOTL.ZS,9.211
ITA,2003,SL.UEM.TOTL.ZS,8.869
ITA,2004,SL.UEM.TOTL.ZS,7.866
ITA,2005,SL.UEM.TOTL.ZS,7.73
ITA,2006,SL.UEM.TOTL.ZS,6.777
ITA,2007,SL.UEM.TOTL.ZS,6.076
ITA,2008,SL.UEM.TOTL.ZS,6.723
ITA,2009,SL.UEM.TOTL.ZS,7.749
ITA,2010,SL.UEM.TOTL.ZS,8.363
ITA,2011,SL.UEM.TOTL.ZS,8.359
ITA,2012,SL.UEM.TOTL.ZS,10.655
ITA,2013,SL.UEM.TOTL.ZS,12.149
ITA,2014,SL.UEM.TOTL.ZS,12.683
ITA,2015,SL.UEM.TOTL.ZS,11.896
ITA,2016,SL.UEM.TOTL.ZS,11.688
ITA,2017,SL.UEM.TOTL.ZS,11.211
ITA,2018,SL.UEM.TOTL.ZS,10.61
ITA,2019,SL.UEM.TOTL.ZS,9.951
ITA,2020,SL.UEM.TOTL.ZS,9.164
ITA,2021,SL.UEM.TOTL.ZS,9.497
ITA,2022,SL.UEM.TOTL.ZS,8.069
ITA,2023,SL.UEM.TOTL.ZS,7.627
ITA,2024,SL.UEM.TOTL.ZS,6.778
JAM,1991,NY.GDP.PCAP.CD,1710.30058243722
JAM,1992,NY.GDP.PCAP.CD,1458.10146892635
JAM,1993,NY.GDP.PCAP.CD,2220.51518327186
JAM,1994,NY.GDP.PCAP.CD,2202.85831038471
JAM,1995,NY.GDP.PCAP.CD,2630.84935382822
JAM,1996,NY.GDP.PCAP.CD,2928.89692611996
JAM,1997,NY.GDP.PCAP.CD,3296.91634805083
JAM,1998,NY.GDP.PCAP.CD,3419.49352868739
JAM,1999,NY.GDP.PCAP.CD,3431.56813468335
JAM,2000,NY.GDP.PCAP.CD,3453.09252800226
JAM,2001,NY.GDP.PCAP.CD,3503.55026688858
JAM,2002,NY.GDP.PCAP.CD,3680.64551727724
JAM,2003,NY.GDP.PCAP.CD,3549.70758394618
JAM,2004,NY.GDP.PCAP.CD,3807.56293124552
JAM,2005,NY.GDP.PCAP.CD,4184.43974867497
JAM,2006,NY.GDP.PCAP.CD,4417.00127135363
JAM,2007,NY.GDP.PCAP.CD,4716.48612542727
JAM,2008,NY.GDP.PCAP.CD,5029.80095281745
JAM,2009,NY.GDP.PCAP.CD,4428.38153333557
JAM,2010,NY.GDP.PCAP.CD,4809.977380312
JAM,2011,NY.GDP.PCAP.CD,5232.63644918132
JAM,2012,NY.GDP.PCAP.CD,5340.83333232158
JAM,2013,NY.GDP.PCAP.CD,5124.21301411137
JAM,2014,NY.GDP.PCAP.CD,4975.11325459872
JAM,2015,NY.GDP.PCAP.CD,5062.8955502426
JAM,2016,NY.GDP.PCAP.CD,5009.79448724295
JAM,2017,NY.GDP.PCAP.CD,5259.31332766957
JAM,2018,NY.GDP.PCAP.CD,5578.10347525832
JAM,2019,NY.GDP.PCAP.CD,5607.24299266608
JAM,2020,NY.GDP.PCAP.CD,4879.44025773374
JAM,2021,NY.GDP.PCAP.CD,5165.33782130331
JAM,2022,NY.GDP.PCAP.CD,6022.15339791763
JAM,2023,NY.GDP.PCAP.CD,6839.72502408181
JAM,2024,NY.GDP.PCAP.CD,7019.74634780454
JAM,1991,SL.UEM.TOTL.ZS,6.235
JAM,1992,SL.UEM.TOTL.ZS,6.389
JAM,1993,SL.UEM.TOTL.ZS,6.236
JAM,1994,SL.UEM.TOTL.ZS,6.338
JAM,1995,SL.UEM.TOTL.ZS,6.327
JAM,1996,SL.UEM.TOTL.ZS,6.62
JAM,1997,SL.UEM.TOTL.ZS,6.703
JAM,1998,SL.UEM.TOTL.ZS,6.86
JAM,1999,SL.UEM.TOTL.ZS,6.825
JAM,2000,SL.UEM.TOTL.ZS,6.762
JAM,2001,SL.UEM.TOTL.ZS,6.646
JAM,2002,SL.UEM.TOTL.ZS,6.619
JAM,2003,SL.UEM.TOTL.ZS,6.535
JAM,2004,SL.UEM.TOTL.ZS,6.539
JAM,2005,SL.UEM.TOTL.ZS,6.577
JAM,2006,SL.UEM.TOTL.ZS,6.605
JAM,2007,SL.UEM.TOTL.ZS,6.606
JAM,2008,SL.UEM.TOTL.ZS,6.666
JAM,2009,SL.UEM.TOTL.ZS,7.314
JAM,2010,SL.UEM.TOTL.ZS,7.63
JAM,2011,SL.UEM.TOTL.ZS,8.034
JAM,2012,SL.UEM.TOTL.ZS,8.695
JAM,2013,SL.UEM.TOTL.ZS,9.698
JAM,2014,SL.UEM.TOTL.ZS,9.046
JAM,2015,SL.UEM.TOTL.ZS,8.825
JAM,2016,SL.UEM.TOTL.ZS,8.634
JAM,2017,SL.UEM.TOTL.ZS,7.399
JAM,2018,SL.UEM.TOTL.ZS,5.47
JAM,2019,SL.UEM.TOTL.ZS,4.987
JAM,2020,SL.UEM.TOTL.ZS,6.501
JAM,2021,SL.UEM.TOTL.ZS,5.188
JAM,2022,SL.UEM.TOTL.ZS,4.083
JAM,2023,SL.UEM.TOTL.ZS,4.4
JAM,2024,SL.UEM.TOTL.ZS,4.885
JOR,1991,NY.GDP.PCAP.CD,1109.65564611997
JOR,1992,NY.GDP.PCAP.CD,1286.6347360596
JOR,1993,NY.GDP.PCAP.CD,1289.4145431007
JOR,1994,NY.GDP.PCAP.CD,1367.18721776691
JOR,1995,NY.GDP.PCAP.CD,1415.71151592128
JOR,1996,NY.GDP.PCAP.CD,1410.17424189419
JOR,1997,NY.GDP.PCAP.CD,1435.87593846863
JOR,1998,NY.GDP.PCAP.CD,1532.11380395602
JOR,1999,NY.GDP.PCAP.CD,1544.58750592979
